% # columns="iteration, evaluation, sigma, beta, void,  sigvec==sigma_vec.scaling factors from diagonal decoding", seed=769447, Thu Nov 23 14:35:31 2023, <python>{}</python>
134 1206 0.05662083719512913 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
135 1215 0.051303652383938914 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
136 1224 0.04599864208203919 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
137 1233 0.0515437323884587 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
138 1242 0.05804600178450868 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
139 1251 0.05354777726996763 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
140 1260 0.06366544974714404 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
141 1269 0.06821704125524122 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
142 1278 0.06845769193258229 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
143 1287 0.08217843775781822 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
144 1296 0.08618044672313631 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
145 1305 0.08165080472320013 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
146 1314 0.07610694769099025 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
147 1323 0.0644349859542028 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
148 1332 0.05619461874788634 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
149 1341 0.05736157210541998 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
150 1350 0.058624999965390064 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
151 1359 0.04816812655526299 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
152 1368 0.04391543368651101 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
153 1377 0.04214306336500219 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
154 1386 0.037222723368896336 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
155 1395 0.03556688148325626 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
156 1404 0.03176198385106717 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
157 1413 0.028043071319880236 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
158 1422 0.02615362637250663 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
159 1431 0.022787506226710084 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
160 1440 0.018713407336934548 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
161 1449 0.01744227684838715 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
162 1458 0.017928930984239883 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
163 1467 0.019003702006919723 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
164 1476 0.01793337640458175 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
165 1485 0.016975144567966168 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
166 1494 0.015463630945160902 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
167 1503 0.01461671445498682 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
168 1512 0.014841165514450834 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
169 1521 0.01493158723555556 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
170 1530 0.012651680706924929 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
171 1539 0.011080309353282409 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
172 1548 0.009033195404089586 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
173 1557 0.00778219268249727 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
174 1566 0.008187447272497055 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
175 1575 0.00981834713908701 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
176 1584 0.010110103380983561 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
177 1593 0.009696791022039094 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
178 1602 0.00960214637948421 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
179 1611 0.008828781459857504 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
180 1620 0.008433761268805242 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
181 1629 0.009184335605658152 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
182 1638 0.009055458047229067 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
183 1647 0.00990849018450003 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
184 1656 0.01064729977057848 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
185 1665 0.01129327522377431 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
186 1674 0.012149799471913823 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
187 1683 0.011997521011444441 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
188 1692 0.012854042759486725 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
189 1701 0.012126629157765368 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
190 1710 0.01122235848910355 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
191 1719 0.0113555207925325 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
192 1728 0.013195592992636056 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
193 1737 0.015485464373685856 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
194 1746 0.01945042266234561 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
195 1755 0.021941378550707998 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
196 1764 0.023072014542708488 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
197 1773 0.02451824590310065 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
198 1782 0.025100635671370643 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
199 1791 0.02661493564151107 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
200 1800 0.026040511133920533 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
201 1809 0.023782834538011277 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
202 1818 0.025349764292751115 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
203 1827 0.023964900636134438 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
204 1836 0.023113408191523882 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
205 1845 0.023773030379487286 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
206 1854 0.02271118567532246 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
207 1863 0.020176990758820342 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
208 1872 0.01884203590323701 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
209 1881 0.017463358765726796 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
210 1890 0.01699577507697627 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
211 1899 0.016168327289636006 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
212 1908 0.017439367536744403 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
213 1917 0.021225535311407768 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
214 1926 0.02365620316881173 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
215 1935 0.020458457937015225 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
216 1944 0.018717285819566238 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
217 1953 0.0197733658150168 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
218 1962 0.024549191229728425 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
219 1971 0.029780235226259662 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
220 1980 0.034193166314368965 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
221 1989 0.03928771408732484 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
222 1998 0.04150759382936928 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
223 2007 0.03890620046441702 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
224 2016 0.034642824401725204 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
225 2025 0.031502096244966665 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
226 2034 0.03329970701498735 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
227 2043 0.030985844345471605 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
228 2052 0.025335629334461967 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
229 2061 0.02180586920861274 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
230 2070 0.023928731981922795 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
231 2079 0.029780538292517037 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
232 2088 0.03766586567381272 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
233 2097 0.04024440109293923 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
234 2106 0.03487414775482348 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
235 2115 0.03232435690815129 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
236 2124 0.031518863417578265 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
237 2133 0.030195728820881864 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
238 2142 0.03255670548780851 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
239 2151 0.033544548577229064 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
240 2160 0.03553189272749942 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
241 2169 0.03621325801714447 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
242 2178 0.035467717611217066 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
243 2187 0.03639152974942377 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
244 2196 0.03417716811496683 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
245 2205 0.02904275791513616 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
246 2214 0.029548256977599538 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
247 2223 0.03026917285278656 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
248 2232 0.026246638894473137 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
249 2241 0.02468778317864465 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
250 2250 0.025334298749976673 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
251 2259 0.02369814772846093 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
252 2268 0.023836499867484717 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
253 2277 0.027267837642205056 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
254 2286 0.03161330875291067 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
255 2295 0.03014880161865061 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
256 2304 0.029706543566456526 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
257 2313 0.028284773355441745 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
258 2322 0.028767095515666277 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
259 2331 0.03341439720314356 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
260 2340 0.03530537422835409 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
261 2349 0.0370505210543868 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
262 2358 0.041923428211384096 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
263 2367 0.04726495589545951 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
264 2376 0.04242450540189498 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
265 2385 0.039512272766277716 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
266 2394 0.03818429022830861 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
267 2403 0.034471174037212816 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
268 2412 0.03225584255244294 1 0 0.05000000000000002 0.5 1.25 1.5 0.75 0.11928031367991561
